UUIDFactura,EsManual,Nombre_Receptor,RFC_Receptor,Nombre_Emisor,RFC_Emisor,FechaEmision,Monto,MontoPagado,MontoAPagar,MetodoPago,Vigencia,DivisaFactura,DivisaMovimiento,EstadoFactura,IdTransaccion,MontoTransaccion,FechaTransaccion,TransaccionConcepto,BancoEmisor,CuentaEmisora,BancoReceptor,CuentaReceptora,MontoAbonado,ClaveRastreo,Observaciones
EE68D75527C243E6BF246D6489EEBF51,NO,C**** S****S****,CSS010101**0,C**** G****M****,CGM010101**8,05/10/23,15688.77,0,15688.77,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
EC4E80FA931443079DA08C115854D077,NO,J**** J****A****,AEB010101**7,C**** S****S****,CSS010101**0,02/10/23,5144.06,0,5144.06,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
EB0A0EB1C71543139B6A3CC0A6B788F7,NO,D**** M****L****,MAL010101**4,C**** S****S****,CSS010101**0,02/10/23,3947.84,0,3947.84,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
A1B6D49F434E484089552BEC5CDA620A,NO,C**** S****S****,CSS010101**0,B**** I****S****,BII010101**1,02/10/23,182.7,0,182.7,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
9AEBE7B2D4464F9583B00E4C105BE77D,NO,M**** L****M****,MOR010101**7,C**** S****S****,CSS010101**0,02/10/23,3111.6,0,3111.6,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
9473DFC7C57C4D8B87EE5DF94552C9E1,NO,S**** B****F****,SBF010101**0,S****,STE010101**8,05/10/23,5800,0,5800,PPD,No definido,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
7D4713FB6C9B4A5BA6513E1CBB999131,NO,V**** H****M****,MOM010101**4,C**** S****S****,CSS010101**0,02/10/23,3111.6,0,3111.6,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
6B9FA82E8C724422BB022C5245936526,NO,J**** A****R****,ROZ010101**2,C**** S****S****,CSS010101**0,02/10/23,5630.98,0,5630.98,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
55C7FBC9629F443284CDF1026BBDC1E1,NO,S**** B****F****,SBF010101**0,S**** D****T****,STP010101**6,02/10/23,3979.38,0,3979.38,PPD,No definido,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
467F80D1245A4358995A80F614D81F3A,NO,C**** S****S****,CSS010101**0,L**** A****R****,ROL010101**0,04/10/23,371.2,0,371.2,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
43DB8D289ADD427DBD9A230079D4F207,NO,S**** B****F****,SBF010101**0,B**** R****S****,BRM010101**6,03/10/23,371.2,0,371.2,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
28A548A0EA774BC98D15DE8E20A62B90,NO,A**** I****E****,EOR010101**1,C**** S****S****,CSS010101**0,02/10/23,3111.6,0,3111.6,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
0A175B641E28579585FD80A63AF7547B,NO,C**** S****S****,CSS010101**0,I****,IZA010101**2,03/10/23,3306,0,3306,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA
0864A6E631474073AE33752965659301,NO,R**** M****T****,MOT010101**1,C**** S****S****,CSS010101**0,02/10/23,5427.53,0,5427.53,PUE,31/10/23,MXN,NA,PENDIENTE,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NINGUNA